source_file,line,matched_text,surface_form,target_family,target_file,target_anchor,confidence,applied,reason,context
guides/systems/combat-zones.html,232,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"the Imperial rank bar, but reputation and naval rank are separate systems. Once the bar hits 100%, you still must find a"
guides/systems/combat-zones.html,232,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"""Imperial Navy""-titled promotion mission"
guides/systems/combat-zones.html,233,Empire,empire,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"source of Empire rep, not the efficient path. The rank-bar gain from combat is small per action, and the bottleneck is t"
guides/systems/combat-zones.html,233,efficient,efficient,blueprint,engineering/blueprints.html,blueprint-advanced-multi-cannon-efficient,0.55,no,blueprint ambiguous (log only),"source of Empire rep, not the efficient path. The rank-bar gain from combat is small per action, and the bottleneck is t"
guides/systems/combat-zones.html,233,Mandalay,mandalay,ship-dossier,ships/dossiers/mandalay-multipurpose.html,,0.78,yes,role=multipurpose,"source of Empire rep, not the efficient path. The rank-bar gain from combat is small per action, and the bottleneck is t"
guides/systems/combat-zones.html,233,Python Mk II,python mk ii,ship-dossier,ships/dossiers/python-mk-ii-combat.html,,0.85,yes,role=combat,"source of Empire rep, not the efficient path. The rank-bar gain from combat is small per action, and the bottleneck is t"
guides/systems/combat-zones.html,233,Cobra Mk V,cobra mk v,ship-dossier,ships/dossiers/cobra-mk-v-combat.html,,0.85,yes,role=combat,"source of Empire rep, not the efficient path. The rank-bar gain from combat is small per action, and the bottleneck is t"
guides/systems/combat-zones.html,245,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.6,no,superpower (no rank ctx),Imperial mission-givers as possible (across stations / nearby systems). Then each qualifying kill ticks one mission from
guides/systems/combat-zones.html,272,Empire,empire,superpower,systems/superpower-rank.html,superpower-emp,0.6,no,superpower (no rank ctx),"You're currently Hostile to A. Lavigny-Duval, whose Powerplay presence covers systems like Cemiess. Power CZs are a sepa"
guides/systems/combat-zones.html,299,lasers,lasers,module,engineering/modules.html,module-lasers,0.85,yes,module,don't run pure beam lasers for long engagements — heat and sustain become a problem. Mix sustained energy with kinetic (
guides/systems/combat-zones.html,299,kinetic,kinetic,module,engineering/modules.html,module-kinetic,0.65,no,weapon-category adj (soft),don't run pure beam lasers for long engagements — heat and sustain become a problem. Mix sustained energy with kinetic (
guides/systems/combat-zones.html,300,AFMU,afmu,module,engineering/modules.html,module-afmu,0.85,yes,module,"shield tank with resistance-augmented boosters favours the long, multi-ship slog of a CZ over a glass-cannon gank build."
guides/systems/combat-zones.html,304,Python Mk II,python mk ii,ship-dossier,ships/dossiers/python-mk-ii-combat.html,,0.78,yes,role=combat,such as the Python Mk II is the natural High-zone choice; a
guides/systems/combat-zones.html,304,Cobra Mk V,cobra mk v,ship-dossier,ships/dossiers/cobra-mk-v-combat.html,,0.85,yes,role=combat,like the Cobra Mk V is capable for Low/Medium. A long-range traveller such as the Mandalay has no business in a sustaine
guides/systems/combat-zones.html,304,Mandalay,mandalay,ship-dossier,ships/dossiers/mandalay-multipurpose.html,,0.78,yes,role=multipurpose,like the Cobra Mk V is capable for Low/Medium. A long-range traveller such as the Mandalay has no business in a sustaine
guides/systems/combat-zones.html,304,Overcharged,overcharged,blueprint,engineering/blueprints.html,blueprint-power-plant-overcharged,0.5,no,blueprint generic (log only),like the Cobra Mk V is capable for Low/Medium. A long-range traveller such as the Mandalay has no business in a sustaine
guides/systems/combat-zones.html,304,Dirty Drives,dirty drives,blueprint,engineering/blueprints.html,blueprint-thrusters-dirty-drive-tuning,0.85,yes,blueprint (curated alias),like the Cobra Mk V is capable for Low/Medium. A long-range traveller such as the Mandalay has no business in a sustaine
guides/systems/combat-zones.html,304,Heavy Duty,heavy duty,blueprint,engineering/blueprints.html,blueprint-bulkheads-heavy-duty,0.5,no,blueprint generic (log only),like the Cobra Mk V is capable for Low/Medium. A long-range traveller such as the Mandalay has no business in a sustaine
guides/systems/combat-zones.html,323,Empire,empire,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,Does this rank up Empire?
guides/systems/combat-zones.html,323,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"Feeds the bar (fight Imperial faction + cash at Imperial station), but rank still needs a"
guides/systems/combat-zones.html,323,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"Feeds the bar (fight Imperial faction + cash at Imperial station), but rank still needs a"
guides/systems/community-goals.html,84,T10,t10,ship-dossier,ships/dossiers/type-10-defender-combat.html,,0.75,yes,role=combat alias,T1–T10
guides/systems/community-goals.html,112,Federal,federal,superpower,systems/superpower-rank.html,superpower-fed,0.85,yes,superpower +rank,"Contributing builds reputation with the sponsoring minor faction, which flows up to its superpower — the engine behind F"
guides/systems/community-goals.html,112,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"Contributing builds reputation with the sponsoring minor faction, which flows up to its superpower — the engine behind F"
guides/systems/community-goals.html,121,Sidewinder,sidewinder,ship-dossier,ships/dossiers/sidewinder-mk-i-combat.html,,0.75,yes,role=combat alias,"Everyone, at every stage. A brand-new commander in a stock Sidewinder can meaningfully contribute to a bounty-hunting CG"
guides/systems/community-goals.html,137,T10,t10,ship-dossier,ships/dossiers/type-10-defender-combat.html,,0.75,yes,role=combat alias,"(Frontier sometimes extends to Tier 11 if T10 falls early, or pulls the ceiling down to end a goal on schedule). Each ti"
guides/systems/community-goals.html,137,T10,t10,ship-dossier,ships/dossiers/type-10-defender-combat.html,,0.75,yes,role=combat alias,. A CG that only reaches T3 pays everyone far less than the same CG completed to T10. This is the cooperative half: ever
guides/systems/community-goals.html,176,refinery,refinery,module,engineering/modules.html,module-refinery,0.85,yes,ambig->module (default),Mining ship (refinery + cargo)
guides/systems/community-goals.html,194,Federal,federal,superpower,systems/superpower-rank.html,superpower-fed,0.6,no,superpower (no rank ctx),"""Opening Federal Campaign"""
guides/systems/community-goals.html,206,cargo rack,cargo rack,module,engineering/modules.html,module-cargo-rack,0.85,yes,ambig->module (default),cargo rack
guides/systems/community-goals.html,243,Kill Warrant Scanner,kill warrant scanner,module,engineering/modules.html,module-scanners,0.85,yes,ambig->module (default),Fit a Kill Warrant Scanner
guides/systems/community-goals.html,280,refinery,refinery,module,engineering/modules.html,module-refinery,0.85,yes,ambig->module (default),Mining CGs ask for a demanded mineral or metal sold raw to the host market — fit a refinery and as much cargo as you can
guides/systems/community-goals.html,283,refinery,refinery,module,engineering/modules.html,module-refinery,0.85,yes,ambig->module (default),refinery + cargo racks
guides/systems/community-goals.html,311,Federal,federal,superpower,systems/superpower-rank.html,superpower-fed,0.85,yes,superpower +rank,Federal reputation
guides/systems/community-goals.html,311,Federal,federal,superpower,systems/superpower-rank.html,superpower-fed,0.85,yes,superpower +rank,", which fills the Federal Navy rank bar. Reputation alone doesn't promote you — each rank is still hand-finished with a "
guides/systems/community-goals.html,311,Federal,federal,superpower,systems/superpower-rank.html,superpower-fed,0.85,yes,superpower +rank,"""Federal Navy"" promotion mission"
guides/systems/community-goals.html,311,Federal Corvette,federal corvette,ship-dossier,ships/dossiers/federal-corvette-multipurpose.html,,0.78,yes,role=multipurpose,Federal Corvette
guides/systems/community-goals.html,311,Federal Gunship,federal gunship,ship-dossier,ships/dossiers/federal-gunship-combat.html,,0.78,yes,role=combat,permit and the Federal Gunship / Dropship / Assault Ship line along the way.
guides/systems/community-goals.html,311,Dropship,dropship,ship-dossier,ships/dossiers/federal-dropship-combat.html,,0.75,yes,role=combat alias,permit and the Federal Gunship / Dropship / Assault Ship line along the way.
guides/systems/community-goals.html,311,Assault Ship,assault ship,ship-dossier,ships/dossiers/federal-assault-ship-combat.html,,0.75,yes,role=combat alias,permit and the Federal Gunship / Dropship / Assault Ship line along the way.
guides/systems/community-goals.html,314,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,Imperial reputation
guides/systems/community-goals.html,314,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"toward Imperial Navy rank (the ladder of noble titles), again finished with an ""Imperial Navy"" promotion mission per ran"
guides/systems/community-goals.html,314,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"toward Imperial Navy rank (the ladder of noble titles), again finished with an ""Imperial Navy"" promotion mission per ran"
guides/systems/community-goals.html,314,Imperial Cutter,imperial cutter,ship-dossier,ships/dossiers/imperial-cutter-multipurpose.html,,0.78,yes,role=multipurpose,Imperial Cutter
guides/systems/community-goals.html,314,Imperial Clipper,imperial clipper,ship-dossier,ships/dossiers/imperial-clipper-multipurpose.html,,0.78,yes,role=multipurpose,the Imperial Clipper;
guides/systems/community-goals.html,317,Chieftain,chieftain,ship-dossier,ships/dossiers/alliance-chieftain-combat.html,,0.75,yes,role=combat alias,"runs no navy and no rank ladder, so its Lakon ships (Chieftain, Challenger, Crusader, Type-10) need no rank — any pilot "
guides/systems/community-goals.html,317,Challenger,challenger,ship-dossier,ships/dossiers/alliance-challenger-combat.html,,0.75,yes,role=combat alias,"runs no navy and no rank ladder, so its Lakon ships (Chieftain, Challenger, Crusader, Type-10) need no rank — any pilot "
guides/systems/community-goals.html,317,Crusader,crusader,ship-dossier,ships/dossiers/alliance-crusader-combat.html,,0.75,yes,role=combat alias,"runs no navy and no rank ladder, so its Lakon ships (Chieftain, Challenger, Crusader, Type-10) need no rank — any pilot "
guides/systems/community-goals.html,317,Alliance,alliance,superpower,systems/superpower-rank.html,superpower-all,0.85,yes,superpower +rank,"runs no navy and no rank ladder, so its Lakon ships (Chieftain, Challenger, Crusader, Type-10) need no rank — any pilot "
guides/systems/community-goals.html,317,Alliance,alliance,superpower,systems/superpower-rank.html,superpower-all,0.85,yes,superpower +rank,"runs no navy and no rank ladder, so its Lakon ships (Chieftain, Challenger, Crusader, Type-10) need no rank — any pilot "
guides/systems/community-goals.html,335,Kill Warrant Scanner,kill warrant scanner,module,engineering/modules.html,module-scanners,0.85,yes,ambig->module (default),Bounties/bonds must be for the CG's sponsoring faction. A Kill Warrant Scanner keeps your vouchers on-target.
guides/systems/community-goals.html,353,KWS,kws,module,engineering/modules.html,module-scanners,0.85,yes,module,Earn the right currency for the right faction (KWS on for combat).
guides/systems/community-goals.html,360,Federation,federation,superpower,systems/superpower-rank.html,superpower-fed,0.85,yes,superpower +rank,reputation — finished with the navy's named promotion mission for Federation/Empire (the Alliance has no rank). You can 
guides/systems/community-goals.html,360,Empire,empire,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,reputation — finished with the navy's named promotion mission for Federation/Empire (the Alliance has no rank). You can 
guides/systems/community-goals.html,360,Alliance,alliance,superpower,systems/superpower-rank.html,superpower-all,0.85,yes,superpower +rank,reputation — finished with the navy's named promotion mission for Federation/Empire (the Alliance has no rank). You can 
guides/systems/docking-landing-manual.html,292,thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),"from the holographic number as you enter, and start translating toward it immediately (lateral + vertical thrusters)."
guides/systems/docking-landing-manual.html,305,Python Mk II,python mk ii,ship-dossier,ships/dossiers/python-mk-ii-combat.html,,0.78,yes,role=combat,"pads — a large hull (Type-9, Python Mk II on a large pad, a future Corvette) physically cannot dock. Confirm in the syst"
guides/systems/docking-landing-manual.html,305,Corvette,corvette,ship-dossier,ships/dossiers/federal-corvette-multipurpose.html,,0.75,yes,role=multipurpose alias,"pads — a large hull (Type-9, Python Mk II on a large pad, a future Corvette) physically cannot dock. Confirm in the syst"
guides/systems/docking-landing-manual.html,387,Cobra Mk V,cobra mk v,ship-dossier,ships/dossiers/cobra-mk-v-multipurpose.html,,0.78,yes,role=multipurpose,Settlement pads are small/medium — your large hulls can't dock there; bring a small or medium ship (your Cobra Mk V or V
guides/systems/docking-landing-manual.html,387,Viper,viper,ship-dossier,ships/dossiers/viper-mk-iii-combat.html,,0.75,yes,role=combat alias,Settlement pads are small/medium — your large hulls can't dock there; bring a small or medium ship (your Cobra Mk V or V
guides/systems/docking-landing-manual.html,456,Thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),Lateral / Vertical Thrusters
guides/systems/docking-landing-manual.html,471,HRP,hrp,module,engineering/modules.html,module-hull-reinforcement,0.85,yes,module,— slots for HRP/utility
guides/systems/docking-landing-manual.html,480,Viper,viper,ship-dossier,ships/dossiers/viper-mk-iii-combat.html,,0.75,yes,role=combat alias,"For the brawlers (Viper, Cobra Mk V, Python Mk II) the slot is repurposed for hull — fly them manually; the time and the"
guides/systems/docking-landing-manual.html,480,Cobra Mk V,cobra mk v,ship-dossier,ships/dossiers/cobra-mk-v-multipurpose.html,,0.78,yes,role=multipurpose,"For the brawlers (Viper, Cobra Mk V, Python Mk II) the slot is repurposed for hull — fly them manually; the time and the"
guides/systems/docking-landing-manual.html,480,Python Mk II,python mk ii,ship-dossier,ships/dossiers/python-mk-ii-combat.html,,0.78,yes,role=combat,"For the brawlers (Viper, Cobra Mk V, Python Mk II) the slot is repurposed for hull — fly them manually; the time and the"
guides/systems/docking-landing-manual.html,480,Lynx Highliner,lynx highliner,ship-dossier,ships/dossiers/lynx-highliner-passenger.html,,0.78,yes,role=passenger,Lynx Highliner
guides/systems/fleet-carrier.html,262,Refinery,refinery,module,engineering/modules.html,module-refinery,0.85,yes,ambig->module (default),Refinery
guides/systems/fleet-carrier.html,263,Type-11 Prospector,type-11 prospector,ship-dossier,ships/dossiers/type-11-prospector-mining.html,,0.78,yes,role=mining,Type-11 Prospector
guides/systems/fleet-carrier.html,418,efficient,efficient,blueprint,engineering/blueprints.html,blueprint-advanced-multi-cannon-efficient,0.55,no,blueprint ambiguous (log only),", not the next purchase. The most efficient path is: finish any in-progress engineer unlocks and rank grinds, build the "
guides/systems/fleet-carrier.html,425,focused,focused,blueprint,engineering/blueprints.html,blueprint-burst-laser-focused,0.55,no,blueprint ambiguous (log only),"Upkeep is very beatable. A few hours of focused activity typically funds weeks. Options, roughly best-to-worst:"
guides/systems/new-cmdr-guide.html,121,Federation,federation,superpower,systems/superpower-rank.html,superpower-fed,0.6,no,superpower (no rank ctx),Pilots' Federation District
guides/systems/new-cmdr-guide.html,124,Sidewinder Mk I,sidewinder mk i,ship-dossier,ships/dossiers/sidewinder-mk-i-combat.html,,0.78,yes,role=combat,Sidewinder Mk I
guides/systems/new-cmdr-guide.html,126,Federation,federation,superpower,systems/superpower-rank.html,superpower-fed,0.85,yes,superpower +rank,that ends the first time you raise any Pilots' Federation rank. Mistakes are nearly free right now — use the window.
guides/systems/new-cmdr-guide.html,147,Frame Shift Drive,frame shift drive,module,engineering/modules.html,module-frame-shift-drive,0.85,yes,ambig->module (default),The Frame Shift Drive (FSD) jumps you star-to-star. Plot a route in the
guides/systems/new-cmdr-guide.html,147,FSD,fsd,module,engineering/modules.html,module-frame-shift-drive,0.85,yes,ambig->module (default),The Frame Shift Drive (FSD) jumps you star-to-star. Plot a route in the
guides/systems/new-cmdr-guide.html,148,Fuel Scoop,fuel scoop,module,engineering/modules.html,module-fuel-scoop,0.85,yes,ambig->module (default),Fuel Scoop
guides/systems/new-cmdr-guide.html,177,Federation,federation,superpower,systems/superpower-rank.html,superpower-fed,0.85,yes,superpower +rank,"— Federation, Empire, Alliance — are a separate system that unlocks permit-locked ships; that ladder is its own guide,"
guides/systems/new-cmdr-guide.html,177,Empire,empire,superpower,systems/superpower-rank.html,superpower-emp,0.85,yes,superpower +rank,"— Federation, Empire, Alliance — are a separate system that unlocks permit-locked ships; that ladder is its own guide,"
guides/systems/new-cmdr-guide.html,177,Alliance,alliance,superpower,systems/superpower-rank.html,superpower-all,0.85,yes,superpower +rank,"— Federation, Empire, Alliance — are a separate system that unlocks permit-locked ships; that ladder is its own guide,"
guides/systems/new-cmdr-guide.html,195,Detailed Surface Scanner,detailed surface scanner,module,engineering/modules.html,module-detailed-surface-scanner,0.85,yes,ambig->module (default),Detailed Surface Scanner
guides/systems/new-cmdr-guide.html,198,specialised,specialised,blueprint,engineering/blueprints.html,blueprint-shield-cell-bank-specialised,0.78,yes,blueprint distinctive,") — is a specialised endgame track,"
guides/systems/new-cmdr-guide.html,220,Federation,federation,superpower,systems/superpower-rank.html,superpower-fed,0.6,no,superpower (no rank ctx),; the Pilots' Federation insures the other ≥95%. Die without the rebuy on hand and you are dumped back into a free Sidew
guides/systems/new-cmdr-guide.html,220,Sidewinder,sidewinder,ship-dossier,ships/dossiers/sidewinder-mk-i-combat.html,,0.75,yes,role=combat alias,; the Pilots' Federation insures the other ≥95%. Die without the rebuy on hand and you are dumped back into a free Sidew
guides/systems/new-cmdr-guide.html,237,Cobra Mk III,cobra mk iii,ship-dossier,ships/dossiers/cobra-mk-iii-multipurpose.html,,0.78,yes,role=multipurpose,Cobra Mk III
guides/systems/new-cmdr-guide.html,238,Adder,adder,ship-dossier,ships/dossiers/adder-multipurpose.html,,0.78,yes,role=multipurpose,Adder
guides/systems/new-cmdr-guide.html,238,Sidewinder,sidewinder,ship-dossier,ships/dossiers/sidewinder-mk-i-combat.html,,0.75,yes,role=combat alias,"Cheapest real step up from the Sidewinder; light mining, trading and short-range exploring."
guides/systems/new-cmdr-guide.html,239,Viper Mk III,viper mk iii,ship-dossier,ships/dossiers/viper-mk-iii-combat.html,,0.78,yes,role=combat,Viper Mk III
guides/systems/new-cmdr-guide.html,240,Diamondback Explorer,diamondback explorer,ship-dossier,ships/dossiers/diamondback-explorer-multipurpose.html,,0.78,yes,role=multipurpose,Diamondback Explorer
guides/systems/new-cmdr-guide.html,241,Cobra Mk V,cobra mk v,ship-dossier,ships/dossiers/cobra-mk-v-multipurpose.html,,0.78,yes,role=multipurpose,Cobra Mk V
guides/systems/new-cmdr-guide.html,245,Cobra Mk V,cobra mk v,ship-dossier,ships/dossiers/cobra-mk-v-multipurpose.html,,0.78,yes,role=multipurpose,"Some new-player guides quote the ~350k ship as a ""Cobra Mk V"". It isn't — the"
guides/systems/new-cmdr-guide.html,245,Cobra Mk III,cobra mk iii,ship-dossier,ships/dossiers/cobra-mk-iii-multipurpose.html,,0.78,yes,role=multipurpose,~350k multirole is the Cobra Mk III
guides/systems/new-cmdr-guide.html,245,Cobra Mk V,cobra mk v,ship-dossier,ships/dossiers/cobra-mk-v-multipurpose.html,,0.78,yes,role=multipurpose,". The Cobra Mk V is a separate ~2M hull. Always price a build on INARA, never from a third-party table."
guides/systems/new-cmdr-guide.html,250,FSD,fsd,module,engineering/modules.html,module-frame-shift-drive,0.85,yes,ambig->module (default),1 · FSD
guides/systems/new-cmdr-guide.html,251,Fuel Scoop,fuel scoop,module,engineering/modules.html,module-fuel-scoop,0.85,yes,ambig->module (default),2 · Fuel Scoop
guides/systems/new-cmdr-guide.html,252,power plant,power plant,module,engineering/modules.html,module-power-plant,0.85,yes,ambig->module (default),"power plant, thrusters, power distributor — keep the ship powered and responsive."
guides/systems/new-cmdr-guide.html,252,thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),"power plant, thrusters, power distributor — keep the ship powered and responsive."
guides/systems/new-cmdr-guide.html,252,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),"power plant, thrusters, power distributor — keep the ship powered and responsive."
guides/systems/new-cmdr-guide.html,253,Detailed Surface Scanner,detailed surface scanner,module,engineering/modules.html,module-detailed-surface-scanner,0.85,yes,ambig->module (default),Detailed Surface Scanner for explorers; mining lasers + refinery + collector limpets for miners.
guides/systems/new-cmdr-guide.html,253,lasers,lasers,module,engineering/modules.html,module-lasers,0.85,yes,module,Detailed Surface Scanner for explorers; mining lasers + refinery + collector limpets for miners.
guides/systems/new-cmdr-guide.html,253,refinery,refinery,module,engineering/modules.html,module-refinery,0.85,yes,ambig->module (default),Detailed Surface Scanner for explorers; mining lasers + refinery + collector limpets for miners.
guides/systems/new-cmdr-guide.html,293,FSD,fsd,module,engineering/modules.html,module-frame-shift-drive,0.85,yes,ambig->module (default),FSD range
guides/systems/new-cmdr-guide.html,293,Felicity Farseer,felicity farseer,engineer,engineering/engineers.html,engineer-felicity-farseer,0.9,yes,engineer,"(Felicity Farseer), but follow a proper unlock order rather than guessing your way through invites."
